INIT;STARTED;2022-10-09_17:03:12.384;
2022-10-09_17:23:40.564;47.19809472599154;18.1849814355665;
2022-10-09_17:23:41.558;47.19809576479608;18.18481378177986;
2022-10-09_17:23:42.559;47.19810452777201;18.184645286607545;
2022-10-09_17:23:43.560;47.198108349559604;18.184474318046497;
2022-10-09_17:23:44.565;47.1981219561529;18.184311359171755;
2022-10-09_17:23:45.561;47.19813528406934;18.184152776800122;
2022-10-09_17:23:46.563;47.198152209018595;18.18399139814984;
2022-10-09_17:23:47.577;47.19817523431637;18.183818647877413;
2022-10-09_17:23:48.560;47.19819651204176;18.18363436044998;
2022-10-09_17:23:49.561;47.198214631147984;18.183434624357275;
2022-10-09_17:23:50.562;47.19823706513323;18.18324731551159;
2022-10-09_17:23:51.558;47.198256029311715;18.183046683637404;
2022-10-09_17:23:52.563;47.19827118381454;18.182845676169133;
2022-10-09_17:23:53.556;47.19828928062424;18.182647407440484;
2022-10-09_17:23:54.566;47.19830951249269;18.182456301410046;
2022-10-09_17:23:55.562;47.198327981288436;18.182262147199815;
2022-10-09_17:23:56.563;47.19834823603295;18.1820603127035;
2022-10-09_17:23:57.561;47.19836928768456;18.181852841005274;
2022-10-09_17:23:58.564;47.198391697208706;18.18164266089162;
2022-10-09_17:23:59.559;47.198414131150074;18.181435989547516;
2022-10-09_17:24:00.564;47.19843255708596;18.181230431922454;
2022-10-09_17:24:01.560;47.19845323573064;18.18102454805475;
2022-10-09_17:24:02.561;47.19847503175322;18.180822507506758;
2022-10-09_17:24:03.560;47.19849671863151;18.180615031546637;
2022-10-09_17:24:04.566;47.19851582147252;18.18041113496188;
2022-10-09_17:24:05.557;47.198535389285205;18.180209407615404;
2022-10-09_17:24:06.563;47.19855534894513;18.18000162239978;
2022-10-09_17:24:07.564;47.19857438817165;18.179796998622034;
2022-10-09_17:24:08.564;47.198592775467674;18.179587581628308;
2022-10-09_17:24:09.559;47.198609029598785;18.179383982722133;
2022-10-09_17:24:10.563;47.19862963994475;18.17917740635512;
2022-10-09_17:24:11.568;47.19864704781626;18.178961412340303;
2022-10-09_17:24:12.562;47.19866723208853;18.178751859326596;
2022-10-09_17:24:13.560;47.19868546857428;18.178541391027547;
2022-10-09_17:24:14.567;47.19870678712385;18.178338221396984;
2022-10-09_17:24:15.560;47.19872646748302;18.17812569439973;
2022-10-09_17:24:16.568;47.19874605619981;18.177913667030758;
2022-10-09_17:24:17.559;47.19876840780221;18.17770191349458;
2022-10-09_17:24:18.566;47.198786758017185;18.177492197569673;
2022-10-09_17:24:19.562;47.19880850728852;18.177289607996375;
2022-10-09_17:24:20.561;47.198831894456056;18.177087158284266;
2022-10-09_17:24:21.559;47.198854026191526;18.17687037895184;
2022-10-09_17:24:22.571;47.19887718124566;18.176653864242866;
2022-10-09_17:24:23.558;47.19890342571161;18.176440748337168;
2022-10-09_17:24:24.563;47.1989282394207;18.176227107304975;
2022-10-09_17:24:25.556;47.19895091816006;18.17601777923697;
2022-10-09_17:24:26.562;47.198972798535074;18.175799232057575;
2022-10-09_17:24:27.562;47.19899692458969;18.175572643005026;
2022-10-09_17:24:28.564;47.19901756551021;18.175355165333645;
2022-10-09_17:24:29.564;47.199036890780114;18.175136451300204;
2022-10-09_17:24:30.564;47.19905557563547;18.174922354753573;
2022-10-09_17:24:31.563;47.199076800712014;18.174700479660746;
2022-10-09_17:24:32.567;47.199097354779276;18.174477588247623;
2022-10-09_17:24:33.574;47.19911835148752;18.174254891276128;
2022-10-09_17:24:34.563;47.19913873213252;18.17403532783341;
2022-10-09_17:24:35.562;47.1991579082258;18.173822159649486;
2022-10-09_17:24:36.564;47.199179881519996;18.17360366801118;
2022-10-09_17:24:37.563;47.199205770347035;18.173388705220663;
2022-10-09_17:24:38.543;47.19923155194335;18.173184186477833;
2022-10-09_17:24:39.543;47.19925485769839;18.172969030113713;
2022-10-09_17:24:40.563;47.19927760469114;18.17275757539079;
2022-10-09_17:24:41.565;47.19929950656702;18.172543581913896;
2022-10-09_17:24:42.561;47.199322106178876;18.172325112968316;
2022-10-09_17:24:43.558;47.19934618746671;18.1720938185172;
2022-10-09_17:24:44.566;47.19936492818714;18.171875456667596;
2022-10-09_17:24:45.570;47.19938553931046;18.17165664099478;
2022-10-09_17:24:46.569;47.19940871016411;18.17141675588404;
2022-10-09_17:24:47.556;47.199430657013664;18.171178213240264;
2022-10-09_17:24:48.558;47.19945234862531;18.170956261299892;
2022-10-09_17:24:49.552;47.199475444334894;18.17072752416405;
2022-10-09_17:24:50.557;47.19949893831693;18.170502221554667;
2022-10-09_17:24:51.556;47.19952147531417;18.170284058620176;
2022-10-09_17:24:52.563;47.19954371417319;18.170066467201483;
2022-10-09_17:24:53.561;47.19956559748798;18.169843771666592;
2022-10-09_17:24:54.563;47.19958905480029;18.169627221418878;
2022-10-09_17:24:55.560;47.19960715054563;18.169406507336085;
2022-10-09_17:24:56.563;47.19962693773243;18.16919123436557;
2022-10-09_17:24:57.559;47.1996422856205;18.168970294714015;
2022-10-09_17:24:58.559;47.19966606071248;18.168754209594034;
2022-10-09_17:24:59.559;47.199688435119945;18.168537818612876;
2022-10-09_17:25:00.571;47.19971187411469;18.16832816006655;
2022-10-09_17:25:01.556;47.19973103340186;18.1681251132469;
2022-10-09_17:25:02.563;47.19975457609102;18.167911756511817;
2022-10-09_17:25:03.564;47.19976876250551;18.167704646637713;
2022-10-09_17:25:04.562;47.19978633317276;18.16750024202417;
2022-10-09_17:25:05.559;47.199799976911216;18.167278381127524;
2022-10-09_17:25:06.561;47.19980908772376;18.167065577463074;
2022-10-09_17:25:07.558;47.1998258333426;18.16684675169638;
2022-10-09_17:25:08.560;47.19984724088144;18.166640456334232;
2022-10-09_17:25:09.564;47.19987031685092;18.1664306440932;
2022-10-09_17:25:10.560;47.199894340884455;18.16621743789685;
2022-10-09_17:25:11.557;47.19991461009802;18.166009077912925;
2022-10-09_17:25:12.562;47.19993705521097;18.165798104594586;
2022-10-09_17:25:13.557;47.19995796963654;18.165591204846567;
2022-10-09_17:25:14.563;47.19998001579436;18.16538301825515;
2022-10-09_17:25:15.558;47.20000257800478;18.165170843816064;
2022-10-09_17:25:16.565;47.200022958987304;18.16495674872188;
2022-10-09_17:25:17.560;47.2000423823934;18.16473624085133;
2022-10-09_17:25:18.552;47.20006053582761;18.16451933556573;
2022-10-09_17:25:19.568;47.200078040749005;18.16429705542131;
2022-10-09_17:25:20.560;47.20009693748906;18.164082060995344;
2022-10-09_17:25:21.555;47.20011821685091;18.163873071310466;
2022-10-09_17:25:22.563;47.20014080311362;18.163667079182115;
2022-10-09_17:25:23.555;47.20016485348369;18.16346158145687;
2022-10-09_17:25:24.563;47.20018659217156;18.163247984193394;
2022-10-09_17:25:25.559;47.20020789957514;18.163041368117035;
2022-10-09_17:25:26.561;47.20022476760793;18.16284239012385;
2022-10-09_17:25:27.557;47.20024332388897;18.16264248543784;
2022-10-09_17:25:28.564;47.20026550778236;18.1624460831021;
2022-10-09_17:25:29.557;47.200286238878014;18.162249339086536;
2022-10-09_17:25:30.566;47.200310985336365;18.16205558831543;
2022-10-09_17:25:31.564;47.20033976781551;18.161853976520337;
2022-10-09_17:25:32.562;47.20036762622616;18.161651911792877;
2022-10-09_17:25:33.562;47.200402747167026;18.161445061560926;
2022-10-09_17:25:34.560;47.20043576408048;18.16123186694123;
2022-10-09_17:25:35.559;47.20047601012579;18.16101387999862;
2022-10-09_17:25:36.563;47.20051956408026;18.16080018139421;
2022-10-09_17:25:37.559;47.20055884881431;18.16058206412884;
2022-10-09_17:25:38.555;47.200600811721344;18.160363775773934;
2022-10-09_17:25:39.562;47.20064580815383;18.16014236593396;
2022-10-09_17:25:40.566;47.200686082433414;18.159925104596613;
2022-10-09_17:25:41.559;47.20073715611992;18.159710867310693;
2022-10-09_17:25:42.565;47.2007888496271;18.15950005198701;
2022-10-09_17:25:43.561;47.20084441913547;18.159293329994806;
2022-10-09_17:25:44.566;47.20090223061792;18.159092272595213;
2022-10-09_17:25:45.560;47.20095863863382;18.15889256818892;
2022-10-09_17:25:46.560;47.20099948441068;18.158682521693724;
2022-10-09_17:25:47.558;47.20104405052199;18.158479166835527;
2022-10-09_17:25:48.557;47.201090372022506;18.158282624986715;
2022-10-09_17:25:49.558;47.201136588258656;18.15807573180915;
2022-10-09_17:25:50.563;47.201183093769295;18.157863322676803;
2022-10-09_17:25:51.558;47.20123258278555;18.157654716878366;
2022-10-09_17:25:52.560;47.20128171779441;18.15744844304166;
2022-10-09_17:25:53.556;47.20133061795763;18.157229964978125;
2022-10-09_17:25:54.563;47.20137640525568;18.157014826059097;
2022-10-09_17:25:55.557;47.20141973226524;18.156808853375875;
2022-10-09_17:25:56.566;47.20146892229933;18.15659883403931;
2022-10-09_17:25:57.563;47.2015174303593;18.156388038887748;
2022-10-09_17:25:58.551;47.20156017329417;18.156189559183247;
2022-10-09_17:25:59.562;47.20160085439637;18.15599344428794;
2022-10-09_17:26:00.565;47.20164114277936;18.155784179195752;
2022-10-09_17:26:01.561;47.201683674606514;18.15558704158295;
2022-10-09_17:26:02.560;47.201722481187105;18.15538992032031;
2022-10-09_17:26:03.561;47.20176543707031;18.155193775399404;
2022-10-09_17:26:04.564;47.20181891852954;18.15500537588303;
2022-10-09_17:26:05.554;47.201873921682115;18.154813789888827;
2022-10-09_17:26:06.563;47.20192647987125;18.15462281441853;
2022-10-09_17:26:07.557;47.20196752413362;18.154423900660284;
2022-10-09_17:26:08.564;47.202008648399634;18.154226122418255;
2022-10-09_17:26:09.554;47.202051736658206;18.154032933800213;
2022-10-09_17:26:10.554;47.202095862902745;18.153840370756864;
2022-10-09_17:26:11.555;47.2021434535069;18.153650387957263;
2022-10-09_17:26:12.567;47.2021908444888;18.15345511519501;
2022-10-09_17:26:13.556;47.202238899055885;18.153255548504927;
2022-10-09_17:26:14.566;47.20229055021018;18.153061780892052;
2022-10-09_17:26:15.560;47.202336536177754;18.152871541533607;
2022-10-09_17:26:16.565;47.20238565365394;18.152678606329705;
2022-10-09_17:26:17.559;47.202437824563575;18.15248376352669;
2022-10-09_17:26:18.562;47.20248244290087;18.15229993844152;
2022-10-09_17:26:19.562;47.20252739370669;18.152109769489513;
2022-10-09_17:26:20.565;47.20257227463541;18.151918166794772;
2022-10-09_17:26:21.563;47.202621748745145;18.151731863309504;
2022-10-09_17:26:22.565;47.20266856592338;18.15154375739914;
2022-10-09_17:26:23.555;47.20271466652782;18.151369878229026;
2022-10-09_17:26:24.554;47.20275440774316;18.1511940201076;
2022-10-09_17:26:25.557;47.20279926912835;18.151010606295532;
2022-10-09_17:26:26.569;47.202828741040385;18.15082884680895;
2022-10-09_17:26:27.561;47.20285697897836;18.15065815216736;
2022-10-09_17:26:28.550;47.20287957039301;18.150482829523735;
2022-10-09_17:26:29.560;47.202903505805345;18.150308182957392;
2022-10-09_17:26:30.563;47.20291983014703;18.150123360951742;
2022-10-09_17:26:31.565;47.20291679753311;18.149935145610964;
2022-10-09_17:26:32.559;47.20289867552933;18.149744212156428;
2022-10-09_17:26:33.566;47.202875284790075;18.14955896966975;
2022-10-09_17:26:34.562;47.20282653982343;18.149380364560677;
2022-10-09_17:26:35.560;47.202770377583576;18.149215107954614;
2022-10-09_17:26:36.571;47.20271470935885;18.14905143866706;
2022-10-09_17:26:37.558;47.20265948312057;18.148879287143057;
2022-10-09_17:26:38.555;47.2026167981078;18.148717551614627;
2022-10-09_17:26:39.556;47.20257238790883;18.148551776607803;
2022-10-09_17:26:40.566;47.20251810008114;18.14839006859363;
2022-10-09_17:26:41.556;47.20246650430434;18.14823173521654;
2022-10-09_17:26:42.561;47.20242415388246;18.14808390636347;
2022-10-09_17:26:43.559;47.202382560728985;18.14793336496431;
2022-10-09_17:26:44.562;47.20234294286343;18.14778430703075;
2022-10-09_17:26:45.549;47.202301821094885;18.147634686925272;
2022-10-09_17:26:46.567;47.202262593836245;18.147489479848602;
2022-10-09_17:26:47.562;47.20222566651354;18.147354653065456;
2022-10-09_17:26:48.548;47.202190805722985;18.147230091241845;
2022-10-09_17:26:49.557;47.20216049534826;18.14711939246239;
2022-10-09_17:26:50.566;47.202134866149244;18.147019858304372;
2022-10-09_17:26:51.560;47.20211147774833;18.146933635735294;
2022-10-09_17:26:52.563;47.20208719352186;18.14685829777183;
2022-10-09_17:26:53.558;47.20206981923081;18.146793571108155;
2022-10-09_17:26:54.561;47.20205881821429;18.14672964314164;
2022-10-09_17:26:55.556;47.202047989807625;18.14666929306713;
2022-10-09_17:26:56.565;47.20205813917476;18.14661401368167;
2022-10-09_17:26:57.559;47.20207966306431;18.146544111966765;
2022-10-09_17:26:58.554;47.20211608048406;18.146479937886642;
2022-10-09_17:26:59.557;47.20215027600203;18.146423619014953;
2022-10-09_17:27:00.565;47.202184651967755;18.146373851720483;
2022-10-09_17:27:01.561;47.20221949501718;18.14632435635896;
2022-10-09_17:27:02.560;47.20225502139115;18.14628007906199;
2022-10-09_17:27:03.557;47.20229169396789;18.14621810850566;
2022-10-09_17:27:04.560;47.20233620352623;18.146149046993997;
2022-10-09_17:27:05.557;47.20238359548706;18.146072436962733;
2022-10-09_17:27:06.563;47.20243266837456;18.14598574210158;
2022-10-09_17:27:07.557;47.20247955979074;18.145872052029066;
2022-10-09_17:27:08.568;47.202516073155586;18.1457832594736;
2022-10-09_17:27:09.562;47.20255016819993;18.14570135128995;
2022-10-09_17:27:10.561;47.20258420917986;18.145627315502356;
2022-10-09_17:27:11.556;47.20261464187046;18.14555144771685;
2022-10-09_17:27:12.565;47.20265023045873;18.145473913597083;
2022-10-09_17:27:13.557;47.20268601601026;18.145409454366455;
2022-10-09_17:27:14.565;47.202720404986756;18.145353638019767;
2022-10-09_17:27:15.558;47.20275183132069;18.14528890951551;
2022-10-09_17:27:16.562;47.20278498193027;18.14522218066655;
2022-10-09_17:27:17.555;47.20281767465341;18.145162715501026;
2022-10-09_17:27:18.562;47.202854627353425;18.145125304561304;
2022-10-09_17:27:19.558;47.20290117077972;18.145097092425626;
2022-10-09_17:27:20.563;47.2029517602481;18.145087378542023;
2022-10-09_17:27:21.558;47.20301084550938;18.145098345641095;
2022-10-09_17:27:22.559;47.20306157266909;18.14511441731891;
2022-10-09_17:27:23.557;47.203101760632265;18.145149934108574;
2022-10-09_17:27:24.560;47.203132142763515;18.145203527057895;
2022-10-09_17:27:25.556;47.203149555568956;18.145263832881998;
2022-10-09_17:27:26.564;47.203163711264224;18.14533121169969;
2022-10-09_17:27:27.556;47.20317809484298;18.1453932294601;
2022-10-09_17:27:28.557;47.20318326481332;18.145463748356654;
2022-10-09_17:27:29.555;47.203183112705496;18.14553435524863;
2022-10-09_17:27:30.560;47.20317729716485;18.145598607132573;
2022-10-09_17:27:31.561;47.203170366303446;18.145671857439986;
2022-10-09_17:27:32.565;47.20315739086309;18.145730890238063;
2022-10-09_17:27:33.563;47.203131431677036;18.14577421539547;
2022-10-09_17:27:34.569;47.20309838237984;18.1458127799256;
2022-10-09_17:27:35.561;47.20306851005182;18.145845523031582;
2022-10-09_17:27:36.568;47.2030330355315;18.145880229721946;
2022-10-09_17:27:37.558;47.20300667648024;18.145901348327705;
2022-10-09_17:27:38.550;47.20297487885267;18.14591671918437;
2022-10-09_17:27:39.558;47.20297487885267;18.14591671918437;
2022-10-09_17:27:40.563;47.20297487885267;18.14591671918437;
2022-10-09_17:27:41.557;47.20297487885267;18.14591671918437;
2022-10-09_17:27:42.562;47.20297487885267;18.14591671918437;
2022-10-09_17:27:43.558;47.20297487885267;18.14591671918437;
2022-10-09_17:27:44.562;47.20297487885267;18.14591671918437;
2022-10-09_17:27:45.560;47.20297487885267;18.14591671918437;
2022-10-09_17:27:46.563;47.20297487885267;18.14591671918437;
2022-10-09_17:27:47.556;47.20297487885267;18.14591671918437;
2022-10-09_17:27:48.561;47.20297487885267;18.14591671918437;
2022-10-09_17:27:49.558;47.20297487885267;18.14591671918437;
2022-10-09_17:27:50.559;47.20297487885267;18.14591671918437;
2022-10-09_17:27:51.558;47.20297487885267;18.14591671918437;
2022-10-09_17:27:52.561;47.20297487885267;18.14591671918437;
2022-10-09_17:27:53.559;47.20297487885267;18.14591671918437;
2022-10-09_17:27:54.566;47.20297487885267;18.14591671918437;
2022-10-09_17:27:55.560;47.20297487885267;18.14591671918437;
2022-10-09_17:27:56.561;47.20297487885267;18.14591671918437;
2022-10-09_17:27:57.561;47.20297487885267;18.14591671918437;
2022-10-09_17:27:58.566;47.20297487885267;18.14591671918437;
2022-10-09_17:27:59.555;47.20297487885267;18.14591671918437;
2022-10-09_17:28:00.565;47.20297487885267;18.14591671918437;
2022-10-09_17:28:01.564;47.20290399425379;18.145958046636427;
2022-10-09_17:28:02.560;47.20288609229295;18.14597056383069;
2022-10-09_17:28:03.559;47.202863840049524;18.145988944392062;
2022-10-09_17:28:04.563;47.202838590222576;18.1460139441324;
2022-10-09_17:28:05.557;47.20280597031116;18.146037295613468;
2022-10-09_17:28:06.569;47.202773272145194;18.146056103770498;
2022-10-09_17:28:07.561;47.202741793655676;18.14607499468471;
2022-10-09_17:28:08.560;47.20270415771068;18.146096707658614;
2022-10-09_17:28:09.558;47.20266290006266;18.14612651691376;
2022-10-09_17:28:10.564;47.20262558620333;18.146158841916872;
2022-10-09_17:28:11.568;47.20258546112994;18.146198155063164;
2022-10-09_17:28:12.561;47.202545352142344;18.14624048486716;
2022-10-09_17:28:13.562;47.202508805915556;18.146291614527367;
2022-10-09_17:28:14.563;47.20247569002242;18.146341213666563;
2022-10-09_17:28:15.560;47.20244697121317;18.14639968863736;
2022-10-09_17:28:16.562;47.202425948727175;18.146472458655044;
2022-10-09_17:28:17.560;47.202415031070835;18.1465475560936;
2022-10-09_17:28:18.557;47.20240784584144;18.14662871136818;
2022-10-09_17:28:19.562;47.20241382993142;18.146702101496434;
2022-10-09_17:28:20.560;47.20242980210441;18.1467754880559;
2022-10-09_17:28:21.558;47.20244202125868;18.146827815154918;
2022-10-09_17:28:22.566;47.20245221847934;18.146863183184465;
2022-10-09_17:28:23.557;47.20245733153135;18.146891114932878;
2022-10-09_17:28:24.564;47.20245733153135;18.146891114932878;
2022-10-09_17:28:25.558;47.20245733153135;18.146891114932878;
2022-10-09_17:28:26.559;47.20245733153135;18.146891114932878;
2022-10-09_17:28:27.554;47.20245733153135;18.146891114932878;
2022-10-09_17:28:28.558;47.20245733153135;18.146891114932878;
2022-10-09_17:28:29.556;47.20245733153135;18.146891114932878;
2022-10-09_17:28:30.558;47.20245733153135;18.146891114932878;
2022-10-09_17:28:31.560;47.20245733153135;18.146891114932878;
